Bootcamp Course,Bootcamp Format,Bootcamp Year,Bootcamp Start Date,Campus - Timezone,Created Date,Close Date,Stage,Discount Amount (converted),Scholarship Amount (converted),Amount (converted),Net Amount With VAT (converted),Drop,Drop Reason,how did you hear about us?,Person Account: Gender,Stage Duration,Account: Last Modified Date,First touchpoint Date,Hours Before First Touchpoint
DA,FT,2020,2020-03-23,PAR,2020-02-13,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,284.0,2020-08-10,2020-02-13,0.23
DA,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,Social Media,Female,295.0,2020-08-10,2020-07-02,374.1
WD,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,295.0,2020-08-10,2020-07-02,365.51
WD,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,295.0,2020-08-10,2020-02-14,532.23
DA,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,284.0,2020-08-10,2020-07-02,300.3
DA,FT,2020,2020-03-23,PAR,2020-01-29,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,Social Media,Male,295.0,2020-08-10,2020-12-02,340.32
UX,FT,2020,2020-03-23,PAR,2020-02-13,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,288.0,2020-08-10,2020-02-14,16.09
WD,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,293.0,2020-08-10,2020-02-14,459.87
WD,FT,2020,2020-03-23,PAR,2020-01-29,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Male,292.0,2020-08-10,2020-07-02,220.49
DA,FT,2020,2020-03-23,PAR,2020-01-31,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,292.0,2020-08-10,2020-11-02,255.5
WD,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,298.0,2020-08-10,2020-02-14,448.28
DA,FT,2020,2020-03-23,PAR,2020-01-02,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,google,Male,299.0,2020-08-10,2020-07-02,146.83
UX,FT,2020,2020-06-15,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,208.0,2020-08-10,2020-06-04,174.48
WD,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,293.0,2020-09-09,2020-02-19,648.22
WD,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Male,299.0,2020-08-10,2020-07-02,361.06
WD,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Female,294.0,2020-08-10,2020-07-02,280.13
WD,FT,2020,2020-03-23,PAR,2020-01-26,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Female,299.0,2020-08-10,2020-10-02,352.08
WD,FT,2020,2020-03-23,PAR,2020-01-27,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,291.0,2020-08-10,2020-07-02,280.36
WD,FT,2020,2020-08-06,PAR,2020-03-30,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,switchup,Female,243.0,2020-08-10,2020-03-31,24.31
UX,FT,2020,2020-06-15,PAR,2020-02-19,2020-04-05,Paid Deposit,300.0,0.0,8000.0,7700.0,0,Not specified,Referral,Female,224.0,2020-10-16,2020-02-19,0.11
DA,FT,2020,2020-03-23,PAR,2020-03-27,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,252.0,2020-08-10,2020-03-31,89.88
DA,PT,2020,2020-03-06,PAR,2020-02-14,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,288.0,2020-08-10,2020-02-14,0.22
WD,FT,2020,2020-08-06,PAR,2020-03-18,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,252.0,2020-08-10,2020-03-20,51.71
DA,PT,2020,2020-03-06,PAR,2020-02-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,279.0,2020-08-10,2020-02-25,13.8
DA,FT,2020,2020-03-23,PAR,2020-02-03,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Male,273.0,2020-08-10,2020-02-03,7.94
DA,FT,2020,2020-03-23,PAR,2020-02-27,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Male,274.0,2020-08-10,2020-02-27,0.11
DA,FT,2020,2020-08-06,PAR,2020-01-03,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,274.0,2020-08-10,2020-02-03,12.79
WD,FT,2020,2020-08-24,PAR,2020-02-29,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,238.0,2020-06-11,2020-02-03,46.91
DA,FT,2020,2020-08-06,PAR,2020-03-13,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,245.0,2020-08-10,2020-03-13,9.49
DA,FT,2020,2020-08-06,PAR,2020-01-04,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,216.0,2020-08-10,2020-02-04,18.83
UX,FT,2020,2020-08-24,PAR,2020-02-03,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,154.0,2020-08-10,2020-02-03,0.67
DA,FT,2020,2020-03-23,PAR,2020-01-29,2020-03-31,Closed lost,0.0,0.0,7500.0,6375.0,0,Not specified,other,Female,270.0,2020-10-23,2020-12-02,330.12
UX,FT,2020,2020-03-23,PAR,2020-02-02,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,300.0,2020-08-10,2020-12-02,235.35
WD,FT,2020,2020-08-24,PAR,2020-03-14,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Male,245.0,2020-08-10,2020-06-05,1265.76
UX,FT,2020,2020-06-15,PAR,2020-03-04,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,228.0,2020-08-10,2020-06-04,66.19
WD,FT,2020,2020-08-06,PAR,2020-03-15,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,246.0,2020-08-10,2020-03-16,21.37
DA,PT,2020,2020-03-06,PAR,2020-03-18,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,245.0,2020-08-10,2020-03-24,149.2
DA,PT,2020,2020-03-06,PAR,2020-03-17,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,245.0,2020-08-14,2020-03-17,1.62
UX,FT,2020,2020-06-15,PAR,2020-03-26,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,251.0,2020-08-14,2020-03-31,109.88
WD,FT,2020,2020-08-06,PAR,2020-02-28,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,197.0,2020-04-12,2020-02-28,0.1
UX,FT,2020,2020-06-15,PAR,2020-03-23,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,235.0,2020-08-14,2020-03-24,19.69
WD,FT,2021,2021-10-18,BCN,2020-03-26,2020-11-05,Paid Deposit,500.0,0.0,7000.0,6500.0,0,Not specified,Referral,Male,216.0,2020-09-16,2020-03-27,27.01
DA,PT,2020,2020-03-06,PAR,2020-03-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,197.0,2020-08-10,2020-03-24,12.96
WD,FT,2020,2020-08-06,PAR,2020-03-25,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,235.0,2020-09-09,2020-03-31,135.98
WD,FT,2020,2020-09-11,PAR,2020-03-24,2020-04-20,Paid Deposit,0.0,0.0,8000.0,8000.0,1,Got a job,Social Media,Male,232.0,2020-04-12,2020-03-24,3.82
WD,FT,2020,2020-08-06,PAR,2020-03-25,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,232.0,2020-08-10,2020-03-31,134.32
DA,FT,2020,2020-08-06,PAR,2020-03-27,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,228.0,2020-08-10,2020-03-31,87.96
DA,FT,2020,2020-08-06,PAR,2020-03-28,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,221.0,2020-08-10,2020-03-31,69.47
WD,PT,2020,2020-02-06,PAR,2020-03-26,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,216.0,2020-08-10,2020-04-23,672.34
WD,FT,2020,2020-08-06,PAR,2020-02-25,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,quora,Female,258.0,2020-10-20,2020-02-25,0.26
DA,FT,2020,2020-08-24,PAR,2020-03-22,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,215.0,2020-08-10,2020-03-24,48.91
DA,FT,2020,2020-08-24,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Prefer not to disclose,154.0,2020-04-12,2020-01-07,0.19
DA,FT,2020,2020-08-24,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,132.0,2020-08-10,2020-06-07,120.01
WD,FT,2020,2020-03-23,PAR,2020-02-20,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Referral,Male,279.0,2020-08-10,2020-02-20,1.98
WD,FT,2020,2020-08-06,PAR,2020-02-20,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,285.0,2020-09-09,2020-02-20,0.23
DA,PT,2020,2020-10-19,PAR,2020-02-23,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,256.0,2020-09-09,2020-02-24,18.17
UX,FT,2020,2020-06-15,PAR,2020-01-03,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,246.0,2020-08-10,2020-12-03,276.71
DA,FT,2020,2020-03-23,PAR,2020-02-20,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,285.0,2020-08-10,2020-02-20,0.2
DA,PT,2020,2020-03-06,PAR,2020-02-20,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Male,208.0,2020-08-10,2020-02-20,3.27
WD,FT,2020,2020-08-06,PAR,2020-02-23,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,281.0,2020-08-10,2020-02-24,13.71
DA,FT,2020,2020-03-23,PAR,2020-02-23,2020-09-03,Paid Deposit,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,275.0,2020-01-10,2020-02-24,12.81
DA,FT,2020,2020-03-23,PAR,2020-02-25,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,279.0,2020-08-10,2020-02-26,12.51
WD,FT,2020,2020-08-06,PAR,2020-02-27,2020-03-04,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,251.0,2020-10-11,2020-02-27,0.87
DA,FT,2020,2020-03-23,PAR,2020-02-17,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,285.0,2020-09-09,2020-02-18,12.41
WD,FT,2020,2020-03-23,PAR,2020-02-20,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Male,289.0,2020-08-10,2020-02-20,3.17
WD,FT,2020,2020-08-06,PAR,2020-02-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,285.0,2020-08-10,2020-02-24,8.73
DA,FT,2020,2020-08-06,PAR,2020-03-17,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,253.0,2020-08-10,2020-03-17,0.15
WD,FT,2020,2020-08-06,PAR,2020-02-18,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,249.0,2020-08-10,2020-02-19,33.24
WD,PT,2020,2020-02-06,PAR,2020-02-20,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,292.0,2020-08-10,2020-02-20,0.27
WD,PT,2020,2020-02-06,PAR,2020-02-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,288.0,2020-09-18,2020-02-24,4.35
UX,PT,2020,2020-09-21,PAR,2020-02-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,249.0,2020-08-10,2020-02-24,0.32
WD,FT,2020,2020-08-06,PAR,2020-03-14,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,245.0,2020-08-10,2020-03-16,38.61
WD,FT,2020,2020-03-23,PAR,2020-02-18,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,292.0,2020-08-10,2020-02-18,3.53
WD,FT,2020,2020-03-23,PAR,2020-02-18,2020-02-21,Paid Deposit,804.0,0.0,8000.0,7196.0,0,Not specified,Social Media,Male,291.0,2020-04-12,2020-02-18,2.44
WD,PT,2020,2020-02-06,PAR,2020-02-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,287.0,2020-08-10,2020-02-24,1.57
UX,FT,2020,2020-03-23,PAR,2020-02-27,2020-12-03,Paid Deposit,900.0,0.0,8000.0,7100.0,0,Not specified,Referral,Female,277.0,2020-09-19,2020-02-27,0.09
WD,FT,2020,2020-03-23,PAR,2020-02-18,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,293.0,2020-08-10,2020-02-18,1.09
WD,FT,2020,2020-08-06,PAR,2020-02-18,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,246.0,2020-08-10,2020-02-18,0.18
DA,FT,2020,2020-03-23,PAR,2020-02-21,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,284.0,2020-08-10,2020-02-21,6.08
WD,FT,2020,2020-03-23,PAR,2020-02-24,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Female,288.0,2020-08-10,2020-02-24,1.4
DA,FT,2020,2020-03-23,PAR,2020-02-27,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,278.0,2020-08-10,2020-02-27,0.85
WD,FT,2020,2020-08-06,PAR,2020-02-24,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,277.0,2020-09-09,2020-02-25,11.56
WD,PT,2020,2020-02-06,PAR,2020-02-26,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,251.0,2020-08-10,2020-02-26,0.2
DA,PT,2020,2020-10-19,PAR,2020-02-27,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,249.0,2020-08-10,2020-02-27,0.27
WD,PT,2020,2020-02-06,PAR,2020-02-25,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,284.0,2020-08-10,2020-02-25,5.31
DA,PT,2020,2020-03-06,PAR,2020-02-21,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,285.0,2020-09-09,2020-02-24,60.76
UX,FT,2020,2020-03-23,PAR,2020-02-19,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,newspaperOrMagazine,Male,285.0,2020-08-10,2020-02-19,0.5
WD,FT,2020,2020-08-06,PAR,2020-02-21,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Male,281.0,2020-08-10,2020-02-24,59.91
WD,FT,2020,2020-03-23,PAR,2020-03-03,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,273.0,2020-08-10,2020-03-03,4.9
WD,FT,2020,2020-03-23,PAR,2020-02-27,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,285.0,2020-08-10,2020-02-27,1.19
DA,FT,2020,2020-03-23,PAR,2020-02-27,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Social Media,Male,279.0,2020-08-10,2020-02-27,0.21
WD,PT,2020,2020-02-06,PAR,2020-02-27,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,252.0,2020-08-10,2020-02-27,0.27
UX,FT,2020,2020-03-23,PAR,2020-02-19,2020-03-03,Paid Deposit,0.0,0.0,8000.0,6800.0,0,Not specified,Referral,Female,280.0,2020-04-12,2020-02-19,0.39
WD,FT,2020,2020-08-06,PAR,2020-02-22,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,249.0,2020-10-30,2020-02-24,47.01
DA,FT,2020,2020-03-23,PAR,2020-02-25,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,Referral,Male,286.0,2020-07-10,2020-02-25,1.11
WD,FT,2020,2020-08-06,PAR,2020-02-27,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,246.0,2020-08-10,2020-02-28,10.44
UX,FT,2020,2020-06-15,PAR,2020-03-17,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,245.0,2020-08-10,2020-03-17,8.76
WD,FT,2020,2020-08-06,PAR,2020-02-22,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,242.0,2020-08-10,2020-02-24,38.63
WD,FT,2020,2020-03-23,PAR,2020-02-25,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,274.0,2020-09-09,2020-02-25,0.52
DA,PT,2020,2020-03-06,PAR,2020-02-25,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,259.0,2020-08-10,2020-02-25,0.42
WD,FT,2020,2020-03-23,PAR,2020-02-28,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,other,Female,281.0,2020-08-10,2020-02-03,73.89
DA,FT,2020,2020-08-06,PAR,2020-02-20,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,249.0,2020-08-10,2020-02-20,10.34
WD,FT,2020,2020-08-06,PAR,2020-02-28,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,271.0,2020-08-10,2020-12-03,316.41
WD,FT,2020,2020-08-06,PAR,2020-02-28,2020-03-04,Paid Deposit,300.0,0.0,8000.0,7700.0,0,Not specified,other,Male,258.0,2020-04-12,2020-02-28,0.48
UX,FT,2020,2020-03-23,PAR,2020-01-23,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,272.0,2020-08-10,2020-11-03,1148.0
DA,FT,2020,2020-08-06,PAR,2020-02-28,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,246.0,2020-08-14,2020-12-03,312.96
DA,FT,2020,2020-03-23,PAR,2020-03-03,2020-03-31,Closed lost,800.0,0.0,8000.0,6120.0,0,Not specified,google,Female,278.0,2020-08-10,2020-03-03,3.31
UX,FT,2020,2020-03-23,PAR,2020-03-03,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,265.0,2020-08-10,2020-03-03,0.35
DA,FT,2020,2020-08-06,PAR,2020-03-02,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,271.0,2020-08-10,2020-02-14,277.93
UX,FT,2020,2020-06-15,PAR,2020-02-28,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,279.0,2020-08-10,2020-02-28,0.45
DA,FT,2020,2020-08-06,PAR,2020-01-03,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,245.0,2020-08-10,2020-02-03,30.44
WD,FT,2020,2020-08-06,PAR,2020-02-29,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,246.0,2020-08-10,2020-02-03,41.63
WD,FT,2020,2020-09-11,PAR,2020-09-13,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,77.0,2020-04-12,2020-09-15,50.74
UX,PT,2020,2020-09-21,PAR,2020-02-29,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,229.0,2020-08-10,2020-02-03,43.45
WD,FT,2020,2020-09-11,PAR,2020-09-13,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,68.0,2020-01-10,2020-09-14,21.51
DA,FT,2020,2020-08-06,PAR,2020-02-29,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,245.0,2020-08-10,2020-02-03,58.16
UX,FT,2020,2020-06-15,PAR,2020-03-20,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,235.0,2020-08-10,2020-03-24,110.72
WD,FT,2020,2020-03-23,PAR,2020-01-03,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,279.0,2020-08-10,2020-02-03,16.88
WD,FT,2020,2020-09-11,PAR,2020-09-15,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,68.0,2020-01-10,2020-09-21,142.18
DA,PT,2020,2020-10-19,PAR,2020-03-03,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,246.0,2020-08-10,2020-04-03,15.08
WD,FT,2020,2020-09-11,PAR,2020-02-10,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,63.0,2020-10-10,2020-05-10,74.84
UX,PT,2020,2020-09-21,PAR,2020-01-03,2020-03-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,245.0,2020-08-10,2020-02-03,11.0
WD,FT,2020,2020-09-11,PAR,2020-09-16,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,78.0,2020-09-10,2020-09-21,119.35
UX,FT,2020,2020-09-11,PAR,2020-09-16,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,62.0,2020-07-10,2020-09-21,113.49
WD,FT,2020,2020-09-11,PAR,2020-09-17,2020-11-16,Paid Deposit,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,70.0,2020-06-11,2020-09-21,97.91
WD,FT,2020,2020-09-11,PAR,2020-09-16,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,81.0,2020-09-18,2020-09-18,35.74
UX,FT,2020,2020-03-23,PAR,2020-02-03,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,277.0,2020-08-10,2020-02-03,0.83
WD,FT,2020,2020-08-06,PAR,2020-03-03,2020-03-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,280.0,2020-08-10,2020-03-03,3.37
DA,FT,2020,2020-09-11,PAR,2020-07-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,120.0,2020-08-10,2020-07-22,23.23
DA,FT,2020,2020-08-24,PAR,2020-07-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,IronhackEvent,Male,126.0,2020-08-10,2020-07-22,22.5
UX,FT,2020,2020-09-11,PAR,2020-07-22,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,131.0,2020-06-10,2020-07-22,4.08
WD,FT,2020,2020-03-23,PAR,2020-02-21,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,274.0,2020-08-10,2020-02-21,0.83
WD,FT,2020,2020-08-24,PAR,2020-07-23,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,138.0,2020-08-10,2020-07-23,3.86
WD,FT,2020,2020-03-23,PAR,2020-02-03,2020-03-31,Closed lost,0.0,0.0,8000.0,6800.0,0,Not specified,google,Male,274.0,2020-08-10,2020-03-03,14.13
