Bootcamp Course,Bootcamp Format,Bootcamp Year,Bootcamp Start Date,Campus - Timezone,Created Date,Close Date,Stage,Discount Amount (converted),Scholarship Amount (converted),Amount (converted),Net Amount With VAT (converted),Drop,Drop Reason,how did you hear about us?,Person Account: Gender,Stage Duration,Account: Last Modified Date,First touchpoint Date,Hours Before First Touchpoint
DA,FT,2020,2020-08-24,PAR,2020-04-05,2020-06-29,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,166.0,2020-10-30,2020-05-05,27.71
WD,FT,2020,2020-09-11,PAR,2020-08-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,quora,Male,98.0,2020-08-10,2020-08-21,3.88
UX,PT,2020,2020-09-21,PAR,2020-04-27,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,168.0,2020-08-10,2020-04-28,15.63
WD,FT,2020,2020-08-06,PAR,2020-04-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,216.0,2020-08-10,2020-04-05,1.3
WD,FT,2020,2020-08-24,PAR,2020-03-05,2020-06-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,211.0,2020-08-10,2020-04-05,16.82
WD,FT,2020,2020-08-06,PAR,2020-01-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,218.0,2020-08-10,2020-04-05,65.77
WD,FT,2020,2020-09-11,PAR,2020-08-17,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,103.0,2020-01-10,2020-08-18,14.2
WD,FT,2020,2020-09-11,PAR,2020-08-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,106.0,2020-08-10,2020-08-24,77.12
UX,FT,2020,2020-09-11,PAR,2020-08-24,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,68.0,2020-08-10,2020-08-25,27.09
UX,PT,2021,2021-09-02,BCN,2020-08-20,2020-08-24,Paid Deposit,500.0,0.0,7500.0,7000.0,0,Not specified,IronhackEvent,Female,105.0,2020-10-30,2020-02-09,297.7
WD,FT,2020,2020-09-11,PAR,2020-08-19,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,110.0,2020-08-10,2020-08-20,22.31
UX,FT,2020,2020-06-15,PAR,2020-03-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,186.0,2020-08-10,2020-04-05,23.45
WD,FT,2020,2020-09-11,PAR,2020-08-25,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,103.0,2020-10-30,2020-08-26,18.61
WD,FT,2020,2020-08-06,PAR,2020-04-30,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,217.0,2020-08-14,2020-05-05,114.84
DA,FT,2020,2020-08-24,PAR,2020-01-05,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,208.0,2020-08-10,2020-04-05,76.95
WD,FT,2020,2020-09-11,PAR,2020-08-20,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,77.0,2020-08-10,2020-08-21,16.56
WD,FT,2020,2020-09-11,PAR,2020-08-21,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,77.0,2020-08-10,2020-09-22,763.56
DA,FT,2020,2020-08-24,PAR,2020-01-07,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,145.0,2020-11-24,2020-01-07,5.09
WD,PT,2020,2020-02-06,PAR,2020-05-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,190.0,2020-08-10,2020-05-19,57.52
DA,FT,2020,2020-08-06,PAR,2020-05-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,200.0,2020-10-24,2020-05-19,52.8
UX,FT,2020,2020-08-24,PAR,2020-05-17,2020-06-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,167.0,2020-08-10,2020-05-18,29.28
UX,FT,2020,2020-09-11,PAR,2020-09-29,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,56.0,2020-10-13,2020-08-10,215.49
WD,PT,2021,2021-09-02,BCN,2020-09-28,2020-09-30,Technical Interview,0.0,0.0,7500.0,7500.0,0,Not specified,other,Male,43.0,2020-10-26,2020-10-22,571.72
DA,FT,2020,2020-09-11,PAR,2020-09-28,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,56.0,2020-02-11,2020-10-13,355.94
DA,FT,2020,2020-09-11,PAR,2020-08-28,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,92.0,2020-12-09,2020-03-09,150.22
WD,FT,2021,2021-03-22,BCN,2020-09-30,2020-09-30,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Referral,Female,47.0,2020-10-22,2020-10-22,525.47
DA,PT,2021,2021-09-02,BCN,2020-09-30,2020-09-30,Closed lost,0.0,0.0,7500.0,7500.0,0,Not specified,google,Male,7.0,2020-01-12,2020-08-10,189.4
DA,PT,2021,2021-09-02,BCN,2020-01-10,2020-12-31,Closed lost,750.0,0.0,7500.0,6750.0,0,Not specified,Referral,Female,21.0,2020-11-17,2020-09-11,936.55
WD,FT,2020,2020-09-11,PAR,2020-08-29,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,77.0,2020-09-22,2020-03-09,115.89
WD,FT,2020,2020-09-11,PAR,2020-01-09,2020-11-09,Paid Deposit,0.0,0.0,8000.0,8000.0,1,Changed my mind,other,Male,95.0,2020-02-10,2020-03-09,41.92
UX,FT,2020,2020-09-11,PAR,2020-08-31,2020-10-16,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,53.0,2020-10-30,2020-09-17,403.38
DA,FT,2020,2020-09-11,PAR,2020-01-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,98.0,2020-10-30,2020-01-09,0.25
DA,FT,2020,2020-09-11,PAR,2020-02-09,2020-11-09,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,88.0,2020-04-12,2020-08-09,137.03
DA,FT,2020,2020-09-11,PAR,2020-03-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,54.0,2020-10-15,2020-06-10,807.86
DA,FT,2020,2020-09-11,PAR,2020-09-29,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,56.0,2020-10-13,2020-08-10,225.79
WD,FT,2021,2021-03-22,BCN,2020-02-09,2020-10-09,Paid Deposit,0.0,0.0,7000.0,7000.0,0,Not specified,Social Media,Male,87.0,2020-10-30,2020-03-09,15.33
UX,FT,2020,2020-09-11,PAR,2020-03-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,92.0,2020-11-20,2020-07-09,90.56
DA,FT,2021,2021-11-01,BCN,2020-09-29,2020-09-30,Closed lost,500.0,0.0,7000.0,6500.0,0,Not specified,other,Male,12.0,2020-11-26,2020-07-10,190.44
UX,FT,2020,2020-09-11,PAR,2020-06-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,68.0,2020-10-10,2020-09-14,187.26
WD,FT,2020,2020-09-11,PAR,2020-04-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,quora,Male,92.0,2020-07-09,2020-07-09,71.73
WD,FT,2020,2020-09-11,PAR,2020-06-09,2020-09-15,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,89.0,2020-10-30,2020-10-09,96.63
WD,FT,2020,2020-09-11,PAR,2020-08-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,83.0,2020-09-16,2020-09-14,155.19
DA,FT,2020,2020-09-11,PAR,2020-08-10,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,53.0,2020-10-16,2020-09-10,25.08
WD,FT,2020,2020-09-11,PAR,2020-09-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,68.0,2020-10-15,2020-09-09,9.19
WD,FT,2020,2020-09-11,PAR,2020-07-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,91.0,2020-09-09,2020-08-09,14.37
WD,FT,2020,2020-09-11,PAR,2020-04-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,77.0,2020-10-13,2020-09-22,433.46
WD,FT,2021,2021-11-01,BCN,2020-07-10,2020-12-31,Technical Interview,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,43.0,2020-10-26,2020-10-22,362.93
DA,FT,2020,2020-09-11,PAR,2020-05-10,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,50.0,2020-10-19,2020-07-10,46.23
DA,FT,2020,2020-09-11,PAR,2020-04-10,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,64.0,2020-05-10,2020-05-10,16.43
UX,FT,2020,2020-09-11,PAR,2020-05-10,2020-10-14,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,google,Female,60.0,2020-04-12,2020-06-10,18.32
UX,PT,2020,2020-09-21,PAR,2020-09-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,newspaperOrMagazine,Female,90.0,2020-09-09,2020-09-09,1.63
WD,FT,2020,2020-09-11,PAR,2020-05-09,2020-09-22,Paid Deposit,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,81.0,2020-11-20,2020-10-09,119.79
WD,FT,2020,2020-09-11,PAR,2020-09-09,2020-09-17,Paid Deposit,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,84.0,2020-04-12,2020-09-09,5.68
UX,PT,2021,2021-09-02,BCN,2020-06-10,2020-12-31,Closed lost,0.0,0.0,7500.0,7500.0,0,Not specified,Social Media,Female,47.0,2020-10-22,2020-10-22,378.31
WD,FT,2020,2020-09-11,PAR,2020-04-10,2020-10-13,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Male,60.0,2020-08-11,2020-05-10,13.5
UX,FT,2020,2020-09-11,PAR,2020-08-09,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,68.0,2020-01-10,2020-11-09,72.12
UX,FT,2021,2021-11-01,BCN,2020-08-09,2020-11-18,Paid Deposit,500.0,0.0,7000.0,6500.0,0,Not specified,Referral,Male,20.0,2020-04-12,2020-05-10,642.94
UX,FT,2020,2020-09-11,PAR,2020-06-09,2020-09-17,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Referral,Female,84.0,2020-05-12,2020-11-09,115.24
DA,FT,2020,2020-09-11,PAR,2020-09-09,2020-09-30,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Social Media,Female,64.0,2020-05-10,2020-09-09,12.23
DA,FT,2020,2020-09-11,PAR,2020-09-15,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,63.0,2020-06-10,2020-09-16,19.93
DA,PT,2021,2021-09-02,BCN,2020-06-10,2020-12-31,Closed lost,750.0,0.0,7500.0,6750.0,0,Not specified,Referral,Female,36.0,2020-02-11,2020-06-10,3.2
WD,FT,2021,2021-03-22,BCN,2020-05-10,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,8.0,2020-11-30,2020-11-27,1270.31
UX,FT,2020,2020-09-11,PAR,2020-09-15,2020-09-30,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,82.0,2020-09-17,2020-09-15,5.76
DA,FT,2020,2020-09-11,PAR,2020-08-10,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,54.0,2020-10-15,2020-12-10,94.89
DA,FT,2020,2020-09-11,PAR,2020-12-10,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,46.0,2020-10-30,2020-10-15,82.16
WD,FT,2021,2021-11-01,BCN,2020-12-10,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,32.0,2020-06-11,2020-10-28,389.69
DA,FT,2020,2020-09-11,PAR,2020-11-10,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,53.0,2020-10-16,2020-10-16,111.02
WD,FT,2021,2021-03-22,BCN,2020-09-10,2020-12-31,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Social Media,Female,47.0,2020-10-22,2020-10-22,317.67
UX,FT,2020,2020-09-11,PAR,2020-09-10,2020-10-15,Paid Deposit,300.0,0.0,8000.0,7700.0,0,Not specified,Referral,Female,57.0,2020-05-12,2020-12-10,71.73
DA,FT,2021,2021-11-01,BCN,2020-10-13,2020-12-31,Technical Interview,0.0,0.0,7000.0,7000.0,0,Not specified,switchup,Male,55.0,2020-08-12,2020-10-14,18.29
WD,FT,2021,2021-11-01,BCN,2020-10-10,2020-12-31,Technical Interview,700.0,0.0,7000.0,6300.0,0,Not specified,other,Female,47.0,2020-10-22,2020-10-22,280.64
DA,FT,2020,2020-09-11,PAR,2020-10-21,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,43.0,2020-10-26,2020-10-21,11.73
WD,FT,2021,2021-11-01,BCN,2020-10-21,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,19.0,2020-11-24,2020-10-22,22.15
DA,FT,2020,2020-09-11,PAR,2020-10-16,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,35.0,2020-03-11,2020-10-16,1.85
DA,FT,2020,2020-09-11,PAR,2020-10-18,2020-10-30,Paid Deposit,500.0,0.0,8000.0,7500.0,0,Not specified,quora,Male,47.0,2020-08-11,2020-10-20,44.62
DA,FT,2020,2020-09-11,PAR,2020-10-21,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,39.0,2020-04-11,2020-10-22,18.39
UX,FT,2021,2021-11-01,BCN,2020-10-22,2020-12-31,Technical Interview,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,33.0,2020-05-11,2020-04-11,312.6
DA,FT,2021,2021-03-22,BCN,2020-10-27,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,switchup,Male,12.0,2020-11-26,2020-10-28,25.5
DA,FT,2020,2020-09-11,PAR,2020-10-26,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,google,Male,33.0,2020-05-11,2020-10-26,3.03
UX,PT,2021,2021-09-02,BCN,2020-10-22,2020-12-31,Closed lost,750.0,0.0,7500.0,6750.0,0,Not specified,Social Media,Female,43.0,2020-10-26,2020-10-26,89.88
DA,FT,2020,2020-09-11,PAR,2020-10-22,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,35.0,2020-03-11,2020-10-23,17.09
DA,FT,2021,2021-11-01,BCN,2020-10-22,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,43.0,2020-10-26,2020-10-23,18.63
UX,FT,2021,2021-11-01,BCN,2020-10-24,2020-12-31,Technical Interview,0.0,0.0,7000.0,7000.0,0,Not specified,google,Female,41.0,2020-10-28,2020-10-26,63.97
WD,FT,2020,2020-09-11,PAR,2020-10-22,2020-10-23,Paid Deposit,300.0,0.0,8000.0,7700.0,0,Not specified,google,Male,45.0,2020-07-12,2020-10-22,3.83
WD,FT,2021,2021-03-22,BCN,2020-10-26,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Social Media,Male,36.0,2020-02-11,2020-10-30,84.93
WD,PT,2021,2021-09-02,BCN,2020-10-23,2020-12-31,Technical Interview,0.0,0.0,7500.0,7500.0,0,Not specified,newspaperOrMagazine,Male,39.0,2020-11-20,2020-10-26,68.9
WD,FT,2021,2021-03-22,BCN,2020-10-22,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Social Media,Male,7.0,2020-01-12,2020-10-27,114.37
WD,FT,2021,2021-11-01,BCN,2020-10-25,2020-12-31,Technical Interview,700.0,0.0,7000.0,6300.0,0,Not specified,other,Female,40.0,2020-10-29,2020-10-26,27.09
DA,PT,2021,2021-09-02,BCN,2020-10-23,2020-12-31,Technical Interview,0.0,0.0,7500.0,7500.0,0,Not specified,google,Male,40.0,2020-10-29,2020-10-29,146.9
WD,FT,2021,2021-03-22,BCN,2020-10-22,2020-12-31,Technical Interview,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,46.0,2020-10-23,2020-11-30,940.11
DA,FT,2020,2020-09-11,PAR,2020-10-26,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,Referral,Female,32.0,2020-06-11,2020-10-26,3.03
UX,FT,2021,2021-11-01,BCN,2020-10-24,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,7.0,2020-01-12,2020-01-12,906.14
DA,FT,2020,2020-09-11,PAR,2020-10-27,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Male,40.0,2020-11-27,2020-10-29,44.6
WD,FT,2021,2021-11-01,BCN,2020-03-11,2020-12-31,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,google,Female,11.0,2020-11-27,2020-05-11,59.18
DA,PT,2021,2021-09-02,BCN,2020-03-11,2020-12-31,Closed lost,750.0,0.0,7500.0,6750.0,0,Not specified,Social Media,Male,8.0,2020-11-30,2020-11-20,413.41
DA,FT,2020,2020-09-11,PAR,2020-02-11,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,google,Female,21.0,2020-11-17,2020-03-11,13.43
UX,PT,2021,2021-09-02,BCN,2020-01-11,2020-12-31,Closed lost,750.0,0.0,7500.0,6750.0,0,Not specified,Social Media,Female,11.0,2020-11-27,2020-02-11,25.4
UX,FT,2021,2021-11-01,BCN,2020-10-28,2020-12-31,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Social Media,Female,8.0,2020-11-30,2020-03-11,139.56
UX,FT,2021,2021-11-01,BCN,2020-10-30,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,google,Female,5.0,2020-03-12,2020-03-11,97.26
DA,FT,2021,2021-11-01,BCN,2020-10-30,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,36.0,2020-02-11,2020-02-11,67.43
UX,PT,2021,2021-11-05,BCN,2020-02-11,2020-12-31,Technical Interview,700.0,0.0,7500.0,6800.0,0,Not specified,google,Female,34.0,2020-04-11,2020-02-11,3.05
DA,FT,2020,2020-09-11,PAR,2020-10-29,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,IronhackEvent,Female,22.0,2020-11-27,2020-10-30,20.9
DA,FT,2020,2020-09-11,PAR,2020-10-28,2020-12-31,Closed lost,800.0,0.0,8000.0,7200.0,0,Not specified,other,Female,39.0,2020-10-30,2020-10-29,14.64
WD,PT,2020,1900-12-31,PAR,2020-10-31,2020-12-31,Closed lost,750.0,0.0,7500.0,6750.0,0,Not specified,Social Media,Male,33.0,2020-05-11,2020-02-11,39.79
UX,FT,2021,2021-11-01,BCN,2020-10-29,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,google,Female,8.0,2020-11-30,2020-06-11,179.62
WD,FT,2021,2021-03-22,BCN,2020-10-31,2020-12-31,Technical Interview,700.0,0.0,7000.0,6300.0,0,Not specified,Social Media,Female,33.0,2020-05-11,2020-02-11,36.22
WD,FT,2021,2021-03-22,BCN,2020-02-11,2020-12-31,Technical Interview,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,33.0,2020-11-28,2020-05-11,74.21
UX,PT,2021,2021-09-02,BCN,2020-09-11,2020-12-31,Personal Interview,0.0,0.0,7500.0,7500.0,0,Not specified,Referral,Male,29.0,2020-09-11,2020-12-11,71.73
DA,FT,2021,2021-03-22,BCN,2020-07-11,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Social Media,Male,29.0,2020-09-11,2020-09-11,42.83
DA,FT,2021,2021-11-01,BCN,2020-05-11,2020-12-31,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Social Media,Female,18.0,2020-04-12,2020-06-11,19.01
DA,PT,2021,2021-09-02,BCN,2020-05-11,2020-12-31,Personal Interview,750.0,0.0,7500.0,6750.0,0,Not specified,Referral,Female,32.0,2020-05-12,2020-09-11,89.58
UX,FT,2020,2020-07-12,PAR,2020-06-11,2020-11-20,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,other,Female,18.0,2020-04-12,2020-10-11,93.78
UX,FT,2021,2021-11-01,BCN,2020-07-11,2020-11-22,Paid Deposit,500.0,0.0,7000.0,6500.0,0,Not specified,Referral,Female,15.0,2020-04-12,2020-11-23,381.51
DA,PT,2021,2021-09-02,BCN,2020-09-11,2020-12-31,Technical Interview,0.0,0.0,7500.0,7500.0,0,Not specified,Social Media,Male,29.0,2020-09-11,2020-09-11,8.87
WD,FT,2021,2021-03-22,BCN,2020-08-11,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,29.0,2020-09-11,2020-09-11,10.98
UX,FT,2021,2021-11-01,BCN,2020-09-11,2020-12-31,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Referral,Female,25.0,2020-11-13,2020-11-13,90.07
UX,FT,2021,2021-11-01,BCN,2020-05-11,2020-11-18,Paid Deposit,0.0,0.0,7000.0,7000.0,0,Not specified,google,Female,20.0,2020-11-20,2020-05-11,1.92
UX,PT,2021,2021-09-02,BCN,2020-12-11,2020-12-31,Technical Interview,0.0,0.0,7500.0,7500.0,0,Not specified,Referral,Female,7.0,2020-01-12,2020-11-20,198.63
UX,FT,2020,2020-07-12,PAR,2020-11-13,2020-12-31,Closed lost,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,13.0,2020-11-25,2020-11-16,62.15
WD,PT,2021,2021-09-02,BCN,2020-10-11,2020-12-31,Student Agreement,750.0,0.0,7500.0,6750.0,0,Not specified,Social Media,Female,1.0,2020-11-11,2020-01-12,507.03
WD,FT,2021,2021-03-22,BCN,2020-10-11,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,20.0,2020-11-18,2020-12-11,50.29
DA,FT,2021,2021-11-01,BCN,2020-12-11,2020-12-31,Personal Interview,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Male,25.0,2020-12-11,2020-11-23,264.13
WD,FT,2021,2021-03-22,BCN,2020-09-11,2020-12-31,Applied,700.0,0.0,7000.0,6300.0,0,Not specified,Referral,Female,29.0,2020-09-11,2020-01-12,516.29
WD,FT,2021,2021-11-01,BCN,2020-12-11,2020-12-31,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,other,Female,18.0,2020-11-20,2020-11-17,120.19
UX,FT,2020,2020-07-12,PAR,2020-10-11,2020-10-11,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,Social Media,Female,28.0,2020-06-12,2020-10-11,5.16
UX,FT,2020,2020-07-12,PAR,2020-11-13,2020-11-20,Paid Deposit,0.0,0.0,8000.0,8000.0,0,Not specified,other,Male,18.0,2020-04-12,2020-11-16,61.1
DA,PT,2021,2021-09-02,BCN,2020-11-16,2020-12-31,Closed lost,0.0,0.0,7500.0,7500.0,0,Not specified,google,Male,6.0,2020-02-12,2020-11-20,95.97
WD,FT,2021,2021-03-22,BCN,2020-11-14,2020-12-31,Closed lost,700.0,0.0,7000.0,6300.0,0,Not specified,Social Media,Male,8.0,2020-11-30,2020-11-18,95.06
WD,FT,2021,2021-11-01,BCN,2020-11-19,2020-12-31,Student Agreement,0.0,0.0,7000.0,7000.0,0,Not specified,google,Male,19.0,2020-11-19,2020-11-25,143.5
DA,PT,2021,2021-09-02,BCN,2020-11-20,2020-12-31,Applied,0.0,0.0,7500.0,7500.0,0,Not specified,google,Male,18.0,2020-11-20,2020-11-20,1.78
WD,PT,2021,2021-09-28,BCN,2020-11-18,2020-12-31,Student Agreement,750.0,0.0,7500.0,6750.0,0,Not specified,Social Media,Female,1.0,2020-11-18,2020-11-23,124.21
UX,FT,2021,2021-03-22,BCN,2020-11-20,2020-12-31,Technical Interview,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Female,8.0,2020-11-30,2020-11-30,241.08
UX,FT,2021,2021-11-01,BCN,2020-11-20,2020-12-31,Applied,0.0,0.0,7000.0,7000.0,0,Not specified,Referral,Female,18.0,2020-11-23,2020-11-23,66.49
WD,FT,2021,2021-11-01,BCN,2020-11-21,2020-12-31,Closed lost,0.0,0.0,7000.0,7000.0,0,Not specified,Social Media,Male,13.0,2020-02-12,2020-11-24,80.29
